position,load,time,T_oven,T_Cu1,T_Cu2,T_Inco1,T_Inco2,T_Cu3,T_Cu4,T_room
-0.13,-1.964,43889.521,100.058,77.406,75.805,69.543,40.319,34.098,33.738,24.445
-0.15,-1.931,43889.623,100.058,77.406,75.805,69.543,40.319,34.098,33.738,24.445
-0.169,-1.92,43889.72,100.058,77.406,75.805,69.543,40.319,34.098,33.738,24.445
-0.171,-1.96,43889.823,100.058,77.406,75.805,69.543,40.319,34.098,33.738,24.445
-0.172,-1.963,43889.919,100.058,77.406,75.805,69.543,40.319,34.098,33.738,24.445
-0.168,-1.945,43890.018,100.058,77.406,75.805,69.543,40.319,34.098,33.738,24.445
-0.168,-1.938,43890.132,100.058,77.406,75.805,69.543,40.319,34.098,33.738,24.445
-0.167,-1.932,43890.217,100.062,77.418,75.807,69.56,40.323,34.103,33.74,24.222
-0.166,-1.929,43890.319,100.062,77.418,75.807,69.56,40.323,34.103,33.74,24.222
-0.165,-1.924,43890.423,100.062,77.418,75.807,69.56,40.323,34.103,33.74,24.222
-0.163,-1.913,43890.519,100.062,77.418,75.807,69.56,40.323,34.103,33.74,24.222
-0.162,-1.904,43890.617,100.062,77.418,75.807,69.56,40.323,34.103,33.74,24.222
-0.16,-1.896,43890.727,100.062,77.418,75.807,69.56,40.323,34.103,33.74,24.222
-0.161,-1.875,43890.845,100.062,77.418,75.807,69.56,40.323,34.103,33.74,24.222
-0.153,-1.872,43890.918,100.08,77.429,75.83,69.576,40.336,34.113,33.749,23.968
-0.147,-1.866,43891.024,100.08,77.429,75.83,69.576,40.336,34.113,33.749,23.968
-0.145,-1.897,43891.119,100.08,77.429,75.83,69.576,40.336,34.113,33.749,23.968
-0.142,-1.853,43891.218,100.08,77.429,75.83,69.576,40.336,34.113,33.749,23.968
-0.14,-1.846,43891.329,100.08,77.429,75.83,69.576,40.336,34.113,33.749,23.968
-0.138,-1.844,43891.42,100.08,77.429,75.83,69.576,40.336,34.113,33.749,23.968
-0.135,-1.838,43891.529,100.08,77.429,75.83,69.576,40.336,34.113,33.749,23.968
-0.134,-1.825,43891.616,100.064,77.454,75.857,69.586,40.336,34.114,33.748,23.821
-0.13,-1.811,43891.726,100.064,77.454,75.857,69.586,40.336,34.114,33.748,23.821
-0.128,-1.802,43891.819,100.064,77.454,75.857,69.586,40.336,34.114,33.748,23.821
-0.128,-1.791,43891.924,100.064,77.454,75.857,69.586,40.336,34.114,33.748,23.821
-0.126,-1.744,43892.029,100.064,77.454,75.857,69.586,40.336,34.114,33.748,23.821
-0.122,-1.777,43892.117,100.064,77.454,75.857,69.586,40.336,34.114,33.748,23.821
-0.12,-1.787,43892.219,100.064,77.454,75.857,69.586,40.336,34.114,33.748,23.821
-0.116,-1.765,43892.329,100.084,77.474,75.868,69.616,40.36,34.129,33.756,23.801
-0.111,-1.759,43892.419,100.084,77.474,75.868,69.616,40.36,34.129,33.756,23.801
-0.109,-1.748,43892.526,100.084,77.474,75.868,69.616,40.36,34.129,33.756,23.801
-0.107,-1.746,43892.62,100.084,77.474,75.868,69.616,40.36,34.129,33.756,23.801
-0.105,-1.734,43892.718,100.084,77.474,75.868,69.616,40.36,34.129,33.756,23.801
-0.103,-1.722,43892.82,100.084,77.474,75.868,69.616,40.36,34.129,33.756,23.801
-0.101,-1.715,43892.924,100.084,77.474,75.868,69.616,40.36,34.129,33.756,23.801
-0.101,-1.708,43893.017,100.088,77.485,75.896,69.631,40.355,34.125,33.763,23.743
-0.107,-1.692,43893.121,100.088,77.485,75.896,69.631,40.355,34.125,33.763,23.743
-0.098,-1.688,43893.219,100.088,77.485,75.896,69.631,40.355,34.125,33.763,23.743
-0.093,-1.685,43893.325,100.088,77.485,75.896,69.631,40.355,34.125,33.763,23.743
-0.092,-1.703,43893.422,100.088,77.485,75.896,69.631,40.355,34.125,33.763,23.743
-0.089,-1.67,43893.519,100.088,77.485,75.896,69.631,40.355,34.125,33.763,23.743
-0.085,-1.658,43893.62,100.088,77.485,75.896,69.631,40.355,34.125,33.763,23.743
-0.082,-1.649,43893.718,100.095,77.501,75.916,69.653,40.379,34.139,33.772,23.522
-0.078,-1.639,43893.817,100.095,77.501,75.916,69.653,40.379,34.139,33.772,23.522
-0.076,-1.628,43893.928,100.095,77.501,75.916,69.653,40.379,34.139,33.772,23.522
-0.074,-1.617,43894.017,100.095,77.501,75.916,69.653,40.379,34.139,33.772,23.522
-0.072,-1.61,43894.124,100.095,77.501,75.916,69.653,40.379,34.139,33.772,23.522
-0.073,-1.599,43894.222,100.095,77.501,75.916,69.653,40.379,34.139,33.772,23.522
-0.071,-1.566,43894.319,100.095,77.501,75.916,69.653,40.379,34.139,33.772,23.522
-0.066,-1.587,43894.426,100.096,77.506,75.93,69.662,40.387,34.134,33.769,23.387
-0.065,-1.585,43894.522,100.096,77.506,75.93,69.662,40.387,34.134,33.769,23.387
-0.06,-1.571,43894.626,100.096,77.506,75.93,69.662,40.387,34.134,33.769,23.387
-0.056,-1.563,43894.746,100.096,77.506,75.93,69.662,40.387,34.134,33.769,23.387
-0.054,-1.55,43894.816,100.096,77.506,75.93,69.662,40.387,34.134,33.769,23.387
-0.05,-1.544,43894.948,100.096,77.506,75.93,69.662,40.387,34.134,33.769,23.387
-0.047,-1.535,43895.019,100.096,77.506,75.93,69.662,40.387,34.134,33.769,23.387
-0.045,-1.528,43895.12,100.092,77.538,75.944,69.683,40.405,34.156,33.779,23.407
-0.043,-1.524,43895.218,100.092,77.538,75.944,69.683,40.405,34.156,33.779,23.407
-0.043,-1.52,43895.325,100.092,77.538,75.944,69.683,40.405,34.156,33.779,23.407
-0.047,-1.511,43895.42,100.092,77.538,75.944,69.683,40.405,34.156,33.779,23.407
-0.043,-1.497,43895.518,100.092,77.538,75.944,69.683,40.405,34.156,33.779,23.407
-0.038,-1.507,43895.626,100.092,77.538,75.944,69.683,40.405,34.156,33.779,23.407
-0.037,-1.528,43895.725,100.092,77.538,75.944,69.683,40.405,34.156,33.779,23.407
-0.035,-1.495,43895.819,100.096,77.554,75.964,69.708,40.4,34.152,33.78,23.384
-0.032,-1.483,43895.927,100.096,77.554,75.964,69.708,40.4,34.152,33.78,23.384
-0.03,-1.477,43896.02,100.096,77.554,75.964,69.708,40.4,34.152,33.78,23.384
-0.027,-1.472,43896.121,100.096,77.554,75.964,69.708,40.4,34.152,33.78,23.384
-0.025,-1.468,43896.217,100.096,77.554,75.964,69.708,40.4,34.152,33.78,23.384
-0.023,-1.464,43896.321,100.096,77.554,75.964,69.708,40.4,34.152,33.78,23.384
-0.022,-1.459,43896.418,100.096,77.554,75.964,69.708,40.4,34.152,33.78,23.384
-0.023,-1.46,43896.53,100.111,77.567,75.991,69.719,40.431,34.153,33.791,23.358
-0.022,-1.398,43896.622,100.111,77.567,75.991,69.719,40.431,34.153,33.791,23.358
-0.018,-1.445,43896.727,100.111,77.567,75.991,69.719,40.431,34.153,33.791,23.358
-0.017,-1.454,43896.826,100.111,77.567,75.991,69.719,40.431,34.153,33.791,23.358
-0.014,-1.434,43896.918,100.111,77.567,75.991,69.719,40.431,34.153,33.791,23.358
-0.011,-1.425,43897.017,100.111,77.567,75.991,69.719,40.431,34.153,33.791,23.358
-0.008,-1.415,43897.117,100.111,77.567,75.991,69.719,40.431,34.153,33.791,23.358
-0.006,-1.411,43897.218,100.108,77.588,76.003,69.736,40.432,34.161,33.795,23.327
-0.004,-1.408,43897.317,100.108,77.588,76.003,69.736,40.432,34.161,33.795,23.327
-0.003,-1.401,43897.418,100.108,77.588,76.003,69.736,40.432,34.161,33.795,23.327
-0.001,-1.4,43897.55,100.108,77.588,76.003,69.736,40.432,34.161,33.795,23.327
-0.002,-1.401,43897.618,100.108,77.588,76.003,69.736,40.432,34.161,33.795,23.327
-0.003,-1.382,43897.722,100.108,77.588,76.003,69.736,40.432,34.161,33.795,23.327
0,-1.39,43897.819,100.108,77.588,76.003,69.736,40.432,34.161,33.795,23.327
0.004,-1.384,43897.936,100.119,77.6,76.013,69.759,40.441,34.165,33.798,23.33
0.006,-1.424,43898.02,100.119,77.6,76.013,69.759,40.441,34.165,33.798,23.33
0.008,-1.369,43898.149,100.119,77.6,76.013,69.759,40.441,34.165,33.798,23.33
0.01,-1.359,43898.219,100.119,77.6,76.013,69.759,40.441,34.165,33.798,23.33
0.013,-1.356,43898.319,100.119,77.6,76.013,69.759,40.441,34.165,33.798,23.33
0.015,-1.35,43898.426,100.119,77.6,76.013,69.759,40.441,34.165,33.798,23.33
0.017,-1.345,43898.519,100.119,77.6,76.013,69.759,40.441,34.165,33.798,23.33
0.018,-1.342,43898.637,100.106,77.607,76.024,69.772,40.435,34.169,33.805,23.336
0.018,-1.342,43898.721,100.106,77.607,76.024,69.772,40.435,34.169,33.805,23.336
0.014,-1.331,43898.828,100.106,77.607,76.024,69.772,40.435,34.169,33.805,23.336
0.017,-1.318,43898.929,100.106,77.607,76.024,69.772,40.435,34.169,33.805,23.336
0.021,-1.327,43899.021,100.106,77.607,76.024,69.772,40.435,34.169,33.805,23.336
0.022,-1.356,43899.118,100.106,77.607,76.024,69.772,40.435,34.169,33.805,23.336
0.024,-1.317,43899.227,100.106,77.607,76.024,69.772,40.435,34.169,33.805,23.336
0.025,-1.308,43899.318,100.117,77.633,76.057,69.79,40.451,34.183,33.808,23.342
0.026,-1.307,43899.417,100.117,77.633,76.057,69.79,40.451,34.183,33.808,23.342
0.028,-1.3,43899.524,100.117,77.633,76.057,69.79,40.451,34.183,33.808,23.342
0.03,-1.303,43899.621,100.117,77.633,76.057,69.79,40.451,34.183,33.808,23.342
0.031,-1.291,43899.729,100.117,77.633,76.057,69.79,40.451,34.183,33.808,23.342
0.032,-1.29,43899.818,100.117,77.633,76.057,69.79,40.451,34.183,33.808,23.342
0.03,-1.281,43899.92,100.117,77.633,76.057,69.79,40.451,34.183,33.808,23.342
0.032,-1.238,43900.025,100.125,77.64,76.068,69.82,40.451,34.185,33.819,23.376
0.035,-1.271,43900.124,100.125,77.64,76.068,69.82,40.451,34.185,33.819,23.376
0.036,-1.279,43900.223,100.125,77.64,76.068,69.82,40.451,34.185,33.819,23.376
0.037,-1.264,43900.323,100.125,77.64,76.068,69.82,40.451,34.185,33.819,23.376
0.038,-1.253,43900.423,100.125,77.64,76.068,69.82,40.451,34.185,33.819,23.376
0.04,-1.255,43900.519,100.125,77.64,76.068,69.82,40.451,34.185,33.819,23.376
0.042,-1.251,43900.617,100.125,77.64,76.068,69.82,40.451,34.185,33.819,23.376
0.043,-1.246,43900.718,100.137,77.663,76.092,69.834,40.473,34.195,33.825,23.379
0.045,-1.243,43900.829,100.137,77.663,76.092,69.834,40.473,34.195,33.825,23.379
0.045,-1.24,43900.922,100.137,77.663,76.092,69.834,40.473,34.195,33.825,23.379
